gene,weight,arm,measured
IFNG,1,pro_inflammatory,True
TBX21,1,pro_inflammatory,True
STAT1,1,pro_inflammatory,True
STAT4,1,pro_inflammatory,True
CXCR3,1,pro_inflammatory,True
IL12RB2,1,pro_inflammatory,True
IL18R1,1,pro_inflammatory,True
IL18RAP,1,pro_inflammatory,True
IL17A,1,pro_inflammatory,False
IL17F,1,pro_inflammatory,True
RORC,1,pro_inflammatory,True
RORA,1,pro_inflammatory,False
IL23R,1,pro_inflammatory,True
CCR6,1,pro_inflammatory,True
IL21,1,pro_inflammatory,True
IL22,1,pro_inflammatory,True
CSF2,1,pro_inflammatory,True
BATF,1,pro_inflammatory,True
IRF4,1,pro_inflammatory,True
AHR,1,pro_inflammatory,True
TNF,1,pro_inflammatory,True
LTA,1,pro_inflammatory,True
IL2,1,pro_inflammatory,True
IL2RA,1,pro_inflammatory,True
CCL3,1,pro_inflammatory,True
CCL4,1,pro_inflammatory,True
CCL5,1,pro_inflammatory,True
CXCL8,1,pro_inflammatory,True
GZMB,1,pro_inflammatory,True
PRF1,1,pro_inflammatory,True
FASLG,1,pro_inflammatory,True
TNFRSF9,1,pro_inflammatory,True
ICOS,1,pro_inflammatory,True
NFKB1,1,pro_inflammatory,True
NFKB2,1,pro_inflammatory,True
REL,1,pro_inflammatory,True
RELB,1,pro_inflammatory,True
STAT3,1,pro_inflammatory,True
IL10,-1,regulatory,True
FOXP3,-1,regulatory,True
IKZF2,-1,regulatory,True
CTLA4,-1,regulatory,True
TIGIT,-1,regulatory,True
IL2RB,-1,regulatory,True
TGFB1,-1,regulatory,True
TNFRSF18,-1,regulatory,True
LRRC32,-1,regulatory,True
IL10RA,-1,regulatory,True
ENTPD1,-1,regulatory,True
LAG3,-1,regulatory,True
