benchmark_version,gene,true_direction,framework_call,program_score_signed,framework_correct,opentargets_genetic_score,in_perturbseq_shortlist
v1.0,TNF,driver_antagonize,driver_antagonize,-0.3983326,1,0.0,False
v1.0,IL6R,driver_antagonize,driver_antagonize,-0.622319,1,0.9032611137385772,True
v1.0,IL4R,driver_antagonize,brake_agonize,1.4309325,0,0.722045697114799,True
v1.0,IL13,driver_antagonize,driver_antagonize,-0.22925669,1,0.8672113467675031,False
v1.0,IL5,driver_antagonize,brake_agonize,0.31534865,0,0.2356099286825071,False
v1.0,IL5RA,driver_antagonize,driver_antagonize,-0.31070134,1,0.0,False
v1.0,IL17A,driver_antagonize,driver_antagonize,-0.34469935,1,0.0,False
v1.0,IL17RA,driver_antagonize,driver_antagonize,-0.36456072,1,0.8441479365722623,False
v1.0,IL23A,driver_antagonize,driver_antagonize,-0.15618284,1,0.3948924805220226,False
v1.0,IL1B,driver_antagonize,brake_agonize,0.22049998,0,0.5949674662287592,False
v1.0,IL1R1,driver_antagonize,driver_antagonize,-0.34299803,1,0.6650515065554582,True
v1.0,IL2RA,driver_antagonize,driver_antagonize,-0.93097264,1,0.8422801639103219,True
v1.0,JAK2,driver_antagonize,driver_antagonize,-0.41682377,1,0.8179032406618059,True
v1.0,TYK2,driver_antagonize,driver_antagonize,-0.07494387,1,0.9309662068076288,False
v1.0,STAT3,driver_antagonize,driver_antagonize,-0.91831446,1,0.947175754388692,True
v1.0,STAT1,driver_antagonize,driver_antagonize,-0.704089,1,0.960094481577916,True
v1.0,BTK,driver_antagonize,brake_agonize,0.61962724,0,0.9493453701818002,False
v1.0,SYK,driver_antagonize,driver_antagonize,-0.47499153,1,0.7828932811642456,False
v1.0,ITK,driver_antagonize,driver_antagonize,-0.9571917,1,0.8195706355454937,True
v1.0,LCK,driver_antagonize,driver_antagonize,-0.4417391,1,0.815559403613185,False
v1.0,ZAP70,driver_antagonize,driver_antagonize,-0.8655279,1,0.8820757320018223,False
v1.0,PRKCQ,driver_antagonize,driver_antagonize,-0.54573977,1,0.8042562530141734,True
v1.0,MALT1,driver_antagonize,driver_antagonize,-0.34283516,1,0.8394827016648446,False
v1.0,CARD11,driver_antagonize,brake_agonize,0.5911572,0,0.8703960455692393,True
v1.0,IRAK4,driver_antagonize,driver_antagonize,-0.26278052,1,0.8996862792673769,False
v1.0,RIPK1,driver_antagonize,brake_agonize,0.28792098,0,0.8743853670371721,False
v1.0,RIPK2,driver_antagonize,brake_agonize,0.2869778,0,0.5333922196634345,False
v1.0,MTOR,driver_antagonize,brake_agonize,,0,0.0,False
v1.0,PIK3CD,driver_antagonize,driver_antagonize,-0.4045205,1,0.9477383276922,False
v1.0,PIK3CG,driver_antagonize,driver_antagonize,-0.33358276,1,0.7923448129808549,False
v1.0,MAPK14,driver_antagonize,brake_agonize,0.37843028,0,0.4228300839106402,False
v1.0,IKBKB,driver_antagonize,driver_antagonize,-0.2614961,1,0.8398896474152208,False
v1.0,CHUK,driver_antagonize,driver_antagonize,-0.4904795,1,0.2502615297252717,True
v1.0,NFKB1,driver_antagonize,driver_antagonize,-0.53310174,1,0.9247553528060712,True
v1.0,RORC,driver_antagonize,driver_antagonize,-0.27126485,1,0.6377538761079299,False
v1.0,S1PR1,driver_antagonize,brake_agonize,0.26497987,0,0.0,False
v1.0,ITGA4,driver_antagonize,brake_agonize,0.23003973,0,0.8417521951467303,False
v1.0,ITGB7,driver_antagonize,driver_antagonize,-0.15480797,1,0.0,False
v1.0,ITGAL,driver_antagonize,brake_agonize,0.7263284,0,0.5660908986465591,True
v1.0,CD40LG,driver_antagonize,driver_antagonize,-0.14861625,1,0.968584067181807,False
v1.0,CD40,driver_antagonize,driver_antagonize,-0.32280937,1,0.9324796228744736,False
v1.0,MS4A1,driver_antagonize,driver_antagonize,-0.08300878,1,0.2853136408061625,False
v1.0,CD19,driver_antagonize,driver_antagonize,-0.27546337,1,0.8396818181908428,False
v1.0,CD52,driver_antagonize,driver_antagonize,-0.35178152,1,0.0,False
v1.0,TNFSF13B,driver_antagonize,driver_antagonize,-0.22219765,1,0.0,False
v1.0,IFNAR1,driver_antagonize,brake_agonize,0.20631291,0,0.7939668104948467,False
v1.0,IL2RB,driver_antagonize,brake_agonize,,0,0.771655901156383,False
v1.0,IL7R,driver_antagonize,brake_agonize,,0,0.9593244415816063,False
v1.0,CCR9,driver_antagonize,brake_agonize,0.09921646,0,0.0,False
v1.0,CXCR4,driver_antagonize,brake_agonize,0.060526256,0,0.8584352018607897,False
v1.0,DHODH,driver_antagonize,brake_agonize,,0,0.0,False
v1.0,IMPDH1,driver_antagonize,driver_antagonize,-0.2939091,1,0.0,False
v1.0,IMPDH2,driver_antagonize,brake_agonize,0.86801463,0,0.0,True
v1.0,AHR,driver_antagonize,brake_agonize,0.52457154,0,0.431775953786739,False
v1.0,CD2,driver_antagonize,driver_antagonize,-1.1457816,1,0.702732973326861,True
v1.0,IL21R,driver_antagonize,driver_antagonize,-0.7005046,1,0.8550419872975367,True
v1.0,TSLP,driver_antagonize,brake_agonize,0.2655649,0,0.7654894846413033,False
v1.0,CTLA4,brake_agonize,brake_agonize,0.2516602,1,0.9446040155022796,False
v1.0,IL10,brake_agonize,brake_agonize,0.1591402,1,0.8830698762542447,False
v1.0,PDCD1,brake_agonize,driver_antagonize,-0.29205078,0,0.0,False
v1.0,NR3C1,brake_agonize,driver_antagonize,-0.4284203,0,0.143490079004327,True
v1.0,S1PR5,brake_agonize,brake_agonize,0.2907699,1,0.0436069259163823,False
v1.0,FCGR2B,brake_agonize,driver_antagonize,-0.18770857,0,0.5409984314265813,False
